Node1 	Node2 	Distance	 Time	 Settled
24083	26832	97453	66	116738
232872	190320	25832	26	49247
27813	148818	104083	60	106867
180843	280955	80554	128	190467
241749	208214	19638	29	50860
242528	1627	50842	73	131247
133764	158101	70406	72	124363
114992	246452	103911	98	179685
246261	250301	22709	20	38638
292948	160930	55875	59	106380
308738	187919	34041	81	142751
139845	178297	61585	38	69836
127866	28730	115096	139	247712
111303	213331	84928	74	130135
55140	231723	62004	29	49424
239962	33397	58711	23	43508
197586	205469	9705	28	51882
204531	212513	10762	2	4971
205286	101593	35672	106	194077
143149	243132	40763	36	63857
33290	87518	64504	9	21856
50785	82928	80221	87	148605
181218	164135	95217	145	270862
163157	1285	125752	124	210013
216065	151595	25905	29	54599
235534	149962	24295	32	62055
291631	243139	19320	20	38905
224655	271114	34660	60	104531
264850	26228	37491	11	23559
190343	224134	39957	71	129471
20449	223316	50139	25	44423
76920	129517	63565	14	27406
135613	134180	58154	82	138888
191519	166939	49320	16	31061
8442	281693	69165	122	218263
10253	286453	16066	13	28656
204976	43178	47554	134	210435
252720	58853	64032	94	161140
87370	210665	42633	74	121617
170554	270686	41349	22	41725
280525	218720	18186	2	4602
41144	201776	83586	120	187110
199311	30250	138372	175	310871
78273	291579	22501	25	47134
770	231729	128901	58	105788
121872	149149	42093	88	164025
273392	203121	35125	40	72056
154495	271567	57245	142	244047
274454	96601	33039	138	238782
41115	244656	102458	66	119528
233160	185159	29393	49	84439
79	193138	58009	49	92966
303954	247233	136422	170	305879
9648	156662	57363	77	137127
54640	218104	89908	43	78117
92980	102038	127941	80	141267
147254	78742	131312	158	291499
165225	141110	30451	19	35657
109788	79814	52332	19	41999
275967	91797	78495	92	171979
307248	288037	13598	9	16490
224569	53034	74091	77	135709
227993	289010	9851	18	33690
301011	39448	72540	80	142150
128918	115455	96913	155	283069
42816	194822	63750	97	164641
185218	257465	85110	89	156699
111597	122056	63092	8	18653
41121	66110	154653	159	293505
161057	111033	146717	42	81674
91507	99843	90730	82	149860
12303	34841	97888	144	203208
301126	61944	56603	91	163031
238176	209528	7090	3	6330
288434	134255	41130	39	73690
31565	83396	84953	85	156834
98839	203895	42019	59	104415
121033	291467	39724	26	50487
99737	5375	71351	152	265959
287393	137053	41482	70	124379
129109	129069	164378	154	289336
206469	112542	149057	158	266042
191070	145449	36306	59	98953
209795	200854	14893	15	35432
277172	72353	136790	32	63218
26085	74190	75631	143	255353
