Node1 	Node2 	Distance	 Time	 Settled
306601	256159	49101	125	235282
300501	67846	59244	123	258636
218764	151631	29458	35	70936
53258	85598	143515	129	268391
87456	41242	55087	123	234700
80375	88556	58665	124	238757
219903	162987	49020	118	214053
303237	220112	31261	84	180267
56204	189749	75140	168	239998
287208	101318	24520	74	148326
8979	12630	86806	143	298923
213846	187012	14978	24	52425
36795	154970	78751	116	233197
134142	161378	69150	127	252528
198966	207804	7230	7	16275
202263	40404	68857	131	269119
204422	71223	26567	88	148333
198886	274254	26383	73	146546
124658	285965	149391	144	311084
225670	153149	18082	60	111923
186230	40168	54549	139	242490
92600	15118	45686	41	86329
145248	151993	39598	108	197136
302223	236053	38005	57	109420
50872	243197	52822	25	60508
289384	55769	38431	112	206077
82329	7559	33490	66	126461
230423	228747	6875	6	19267
82673	104207	35319	55	107738
53170	165981	53029	89	185637
288016	29819	52706	124	241701
40745	65281	148345	141	309321
287458	142226	20975	63	124012
239375	4126	9996	15	32763
220848	131445	45025	87	173536
301548	247221	103135	143	300381
307888	284412	2855	2	3664
143065	66000	45023	121	220808
269483	240684	35529	46	83545
286436	224022	19954	72	126036
184560	130711	70554	163	270937
156644	110545	129467	160	308166
186845	311954	19763	58	102959
15062	102727	23682	83	175786
147836	256467	32387	7	17616
192617	276318	17387	33	62863
84459	84053	63047	112	206105
213568	279724	38490	95	187662
136665	52660	124084	152	306676
97803	299596	26561	56	100590
265231	62086	46348	121	231775
135069	292657	34210	59	117708
234066	6374	38274	105	207595
18036	222123	64743	98	193516
25108	281780	58950	123	247340
227930	196624	6910	5	13822
211087	116755	35068	90	180665
200329	17709	59654	128	251080
269875	275577	32375	66	135709
275197	273906	18954	45	90467
167411	29543	78165	146	296372
254439	245438	106581	124	248832
258128	97336	85330	98	195287
277016	269318	28917	38	79071
39796	7408	80964	127	244471
245952	306067	51907	139	254656
286642	24228	14325	31	67150
26556	192631	31014	15	36187
250603	151715	9439	24	48985
212979	127795	34292	89	187858
229708	223303	16586	32	65381
50759	273795	125416	132	255102
119623	236470	33007	54	105891
242575	8492	44273	115	219550
287818	126303	23643	71	142046
35254	183038	47522	63	129541
100106	89957	109825	131	275350
65292	116358	149242	129	266933
121872	126941	3452	1	777
23931	153617	38317	88	180680
55009	274897	64982	112	214800
189250	37851	46086	129	216476
58904	158996	73044	120	243121
92259	175887	62995	92	190855
44842	243956	35154	39	85000
126491	18543	25371	72	133303
73477	125468	54011	106	200831
231227	201946	11779	28	59452
247685	159694	61409	81	162904
87620	260191	42852	122	208222
250584	207616	14821	41	88939
206650	223905	29535	79	164471
51649	267410	96084	148	292035
140728	6329	23137	9	23568
131646	132854	9134	1	3258
202738	208624	7717	7	18966
280083	83632	103769	145	298019
54609	157328	103788	115	234272
8336	156782	75163	136	271071
120434	275353	40447	90	171683
110111	249416	66066	8	22006
26973	1354	111430	122	242381
266591	303831	13185	29	69266
108899	103553	1853	0	585
199754	95280	31440	79	155253
235653	54352	36584	114	200701
9910	133272	25410	72	133069
160834	53929	59077	125	245014
46536	160766	78241	36	84971
119944	291057	33468	45	88943
33633	242247	38978	27	56602
114518	187659	40744	70	143488
272070	151122	25675	40	87169
244740	200860	35710	42	81915
311001	247568	13852	48	78310
92041	56264	154610	175	301561
86204	82856	84341	138	231908
59895	137763	68743	115	233010
135727	10640	34402	66	128944
203730	17792	71131	137	269634
216036	36521	43973	116	223889
222923	163026	33129	95	184145
296657	74650	78466	140	290263
71632	141641	50527	94	192609
259419	120615	15123	2	4456
103239	191798	24537	54	100898
117494	272938	69166	50	105813
94501	249292	76713	120	248391
305525	62093	54317	124	249088
72460	297432	43176	71	134221
24732	138267	18827	5	14687
101405	43578	30592	19	43824
228969	210466	139974	81	165666
142014	197880	32508	35	72868
192141	311277	136965	153	309975
65774	201705	136685	74	156401
183134	204436	12942	34	70991
12786	235554	91449	66	143196
301056	160295	18820	57	120500
11592	117433	71088	146	276866
264586	5935	23107	31	67267
92214	115349	35946	71	139054
140031	195033	87525	97	178602
6439	262372	32868	49	96387
130996	141508	52699	120	231356
3626	90159	21850	65	129580
265392	138723	37824	108	205310
156489	203529	43826	90	182051
50854	45601	106515	138	281312
168955	70737	55351	132	245527
196843	260830	58967	139	256901
202893	142260	35079	96	176407
69375	138992	61455	38	71611
24703	49148	74062	10	30244
252898	62153	44864	66	115671
49473	281022	90038	62	120917
157551	191420	50022	118	222691
74334	293376	124111	59	124494
105573	233029	16562	26	50851
125362	170819	42448	93	186970
47517	283158	51649	45	90077
303859	213466	19418	63	124481
153707	229205	23307	66	109408
81223	118948	39461	13	30929
93317	181118	50865	51	99630
20666	307208	34869	85	163286
126640	167062	73499	23	48734
245906	53762	50871	129	244388
271403	243104	48479	39	87407
156375	47230	64159	129	257996
304204	129867	22609	71	140666
230751	307446	27930	78	156120
219316	194111	40869	92	181627
78835	203177	49465	7	22231
209410	112160	68357	131	259190
225175	54045	51471	123	244335
22654	146812	5954	4	10058
175911	268283	151892	145	311063
242178	150078	10665	21	46271
242769	52593	56610	132	253875
7784	222506	40198	69	143710
112430	40958	47772	3	7082
310855	259809	53703	130	248365
99892	218228	39824	88	177521
184548	255266	27766	77	153971
47213	52643	49310	7	21141
149548	244619	27088	74	134173
191653	95250	32534	81	170063
100250	67626	90147	164	278652
205511	211800	18612	63	88989
266873	243712	23341	54	88249
29197	219445	52721	46	95737
81338	207043	15321	25	47875
277083	81057	117862	152	308986
100450	262890	7142	5	6365
160978	302816	65059	120	231227
264905	199863	25382	74	154826
87725	125125	16361	29	55897
141322	240436	38697	84	165581
40140	172207	85246	125	244981
294724	167187	6976	6	18659
103672	166535	38561	78	153277
280444	119120	58310	121	234210
63763	51332	34532	17	37700
67911	10308	88150	126	241401
51854	141057	67650	135	256207
73846	270957	58864	14	34645
148708	26922	85863	141	297025
271098	179235	28113	67	128148
302605	84293	37092	90	192780
17565	113069	37910	30	63460
250888	307436	23080	62	124165
206065	186957	11559	31	62790
9897	260012	21580	63	110303
31197	46175	52123	117	230530
264507	57182	58815	122	239561
21542	96270	104517	141	287213
297168	131754	30747	16	37526
245363	114236	44103	101	196975
232239	178974	24591	67	138389
75591	126102	80123	59	115845
292394	9189	47474	118	229075
63258	133796	58085	121	214780
20373	175705	57362	80	163298
231096	33035	56650	135	250206
309876	294596	10224	18	36912
181734	123483	35211	102	181619
197724	49677	44377	135	219111
114221	161441	54158	8	17524
302997	173788	19854	67	121705
4368	173228	77510	28	63810
279319	261127	68046	125	248625
51109	91766	83983	121	250783
206354	97842	13615	34	65382
164364	135750	57149	114	224478
51679	13342	68410	270	261228
112563	307729	106168	144	218089
45846	127144	37981	18	46558
182266	165569	13196	30	66611
160246	140825	23254	72	148413
188385	240680	11874	14	31446
112925	22783	156810	149	307551
289329	298553	16994	58	112602
229185	196780	11711	19	42597
216746	155946	35636	90	179075
64899	94392	10227	1	4151
3621	217658	6770	4	6070
210964	70578	70138	133	272992
170157	242603	36979	53	99517
281611	256067	109354	127	262479
121796	113029	6601	2	4062
286280	291893	10853	25	47710
281487	285655	68895	35	85075
118445	203024	24451	30	49760
57868	249335	46967	76	155618
209911	41421	27831	78	162549
262298	144199	12352	27	47401
262831	107712	62444	94	193322
172312	307813	38181	65	114954
202894	88952	17583	28	68298
269573	22932	72526	127	210601
289122	235780	3053	2	3828
267227	229853	134412	132	184547
167171	196016	25110	64	134880
235413	2927	45056	113	225116
190209	145941	33424	80	171318
289444	66592	83515	143	294399
213638	56927	111255	144	305763
52723	94930	138152	116	221114
159974	217780	32369	18	42469
144625	266089	8578	34	72187
263761	43522	31314	93	183356
302981	46247	49189	123	245969
86276	154169	33835	10	22029
69137	217330	23705	5	13783
126804	277890	28285	34	74303
135266	162516	1065	1	61
308568	279659	30630	80	167981
158811	18951	104312	121	250603
97470	102205	7897	3	4116
68903	251950	70239	67	134581
254113	294552	62980	64	134280
210204	56990	101653	150	303347
217594	123836	47295	113	210514
303026	57736	65084	145	270172
42924	295666	27875	29	59612
52780	171113	31151	9	26998
108246	57644	69765	142	264884
248988	243260	67243	58	117545
229868	122813	14675	28	58163
115295	179746	34463	86	164444
191097	266715	27019	71	137628
299123	234886	10118	26	47170
54070	77204	73787	142	256942
165158	163774	35471	130	204640
237108	83330	26173	89	154478
177039	311063	20822	70	119199
182489	233674	24255	74	143977
302904	243821	7159	8	22164
218325	178280	22884	29	61273
140977	123074	92969	183	297270
96276	231742	87222	60	118626
301415	95996	46204	119	228139
17249	94424	11649	2	5507
28897	54006	66127	56	112484
157604	197391	24230	38	76221
92258	209095	55007	55	108165
60095	262184	87137	38	85356
25100	185256	18913	19	40864
230117	35595	52498	126	246524
219609	220850	39489	125	208469
179913	91496	69297	146	265742
247918	145411	48267	51	89437
95828	87405	41061	40	87840
306735	26001	40550	137	216791
274937	252308	7689	4	12841
62999	145259	31288	18	43530
216468	192500	23837	54	104252
107214	257168	33689	8	20187
164158	29280	116095	130	273630
44515	9491	39801	12	26824
264	91897	82468	200	270327
151432	53595	87837	141	291294
260047	33232	63107	136	270159
126453	98335	23485	64	127499
151134	61845	29309	80	172898
168970	75083	86018	139	278598
119384	79504	66971	136	270528
62848	246316	36321	54	100807
268797	39432	60590	132	259880
229547	111802	37002	95	195563
212852	228701	28199	66	134118
5168	235341	35070	54	108000
121944	27536	57941	127	242204
252781	310904	13254	36	78248
266219	213023	122888	90	193401
8137	304107	47003	106	197544
171729	306056	26138	42	82477
146579	251487	24108	58	111186
261511	150804	32016	61	109845
135730	243033	29657	39	82672
6022	128406	58729	70	147883
11504	297902	11817	21	47974
265244	123619	82106	140	292840
144440	127900	18274	30	65732
60762	116640	99263	105	198379
295634	103937	25024	82	156621
191542	58870	74560	144	276941
13961	227623	48973	84	167761
297141	12519	80050	145	288317
254505	4904	77484	134	254588
66882	187974	81661	77	162663
155163	125627	39833	125	210915
4191	84254	116607	144	306377
56386	290442	60859	75	149126
45055	256035	41932	15	32290
232159	203265	15897	32	67553
22171	218564	31033	80	166804
233139	141349	41925	111	212424
176558	2510	22791	63	117690
233597	275858	16054	52	99698
149698	298755	17395	18	43024
146064	175701	29825	79	132890
122806	6150	67859	173	265641
310184	231667	27830	64	125183
8906	69361	77159	134	279219
193406	139764	68463	141	263558
199667	255534	55655	120	242790
223168	7410	35564	93	193482
246374	198509	92913	91	189815
256281	263335	67419	37	88960
264656	40976	21416	34	70786
301818	126418	17907	46	91702
289490	234708	4839	3	8531
24251	228568	28320	53	100091
308067	199980	22994	78	151794
117329	285783	36262	83	143753
255089	97378	86720	80	142774
111063	25774	47369	27	60532
126491	291909	18799	65	126842
84810	142930	18523	20	45815
222154	112445	126239	137	283398
180769	5177	29475	71	153226
270917	93951	47927	118	219267
48085	281715	121376	142	297055
158198	102064	27999	42	87146
85382	83867	62528	129	246274
123422	121285	26295	11	26851
306795	289383	7822	5	12934
123161	291687	21469	35	74289
72891	110277	95493	143	294125
77785	258143	90257	144	294936
293448	299905	21289	76	127747
260793	202762	64383	89	178747
182044	241365	19267	54	103068
193388	208155	8819	12	26431
201016	117508	87873	146	285469
95181	65533	8255	1	1344
47605	237043	45681	27	56435
177143	26942	101457	155	301075
5037	171127	44757	77	118554
290935	266843	9552	21	38991
135369	43331	71346	141	255784
78582	226678	25413	54	101652
143336	257148	33790	92	167832
230410	299797	18654	61	113085
68441	58184	132845	144	305911
272566	52632	144873	156	309557
267552	179315	25690	14	32931
18519	40522	46022	90	182427
189739	69096	53038	121	226696
229753	27550	94713	141	293217
41728	186335	58238	73	145346
52904	136748	51467	50	101288
77971	191983	89712	79	169569
309320	64862	53862	132	249931
31215	258611	15144	3	6957
252837	138631	32594	30	65743
184776	106172	24493	72	149653
86892	159277	35833	11	23627
107559	89492	97956	144	291988
117297	163841	18918	28	56614
267324	293160	54786	71	146170
64901	73113	14974	4	6586
9694	176173	14000	29	61925
131576	60141	59359	113	213605
180559	30949	46389	117	221841
298555	77781	17454	48	98124
136310	63141	17758	7	17031
123101	263015	84537	81	168873
286304	187849	15281	40	84697
285014	118713	29838	85	169472
7176	229733	36587	84	167714
270379	131548	37132	53	106101
194840	154475	26462	73	148255
199506	150579	10050	20	46966
243820	144244	10571	23	48311
38793	84149	90201	132	249128
246821	40754	31145	109	199600
301483	53928	87482	148	291943
259335	185648	43414	69	139464
251886	277020	38584	87	184072
85152	65896	140524	125	247204
197821	183799	12293	14	32115
252468	71986	56281	122	253190
195080	53283	106516	140	303553
224192	246803	13386	13	30257
37192	268157	51843	82	160601
150163	3721	18726	53	106626
20850	147874	34742	5	16411
248308	76473	27270	82	158714
274735	140086	67176	129	255492
252477	66557	78700	137	290296
13309	47437	95219	38	81270
33536	27932	112365	137	268838
295163	265849	5466	5	12594
309233	121882	26548	75	149718
43377	181199	51302	84	167067
234027	207173	15561	39	84127
118183	273674	94170	130	256778
299549	32665	74094	135	273551
144213	171344	22656	43	94084
248333	187119	25818	73	145859
102521	149646	29971	89	160159
39573	211331	68162	115	208721
135755	65837	63377	134	250731
144110	279484	53750	125	241175
10975	63036	30565	85	174976
241628	751	52399	125	241051
26509	145047	43552	78	163531
281898	146959	19475	57	98252
211587	88909	28050	69	127563
137622	246448	92277	162	290889
146555	224228	9198	4	9373
69796	128568	104162	132	275801
87618	194787	25171	62	118660
165570	231940	22200	61	121349
290653	91653	34357	91	191474
151973	234990	30192	68	137225
217770	212512	7561	7	17435
174401	122225	36558	111	199009
192614	31799	47244	118	224151
230121	166837	13329	37	73429
13469	6651	22504	5	14840
113472	94391	105624	152	264742
227742	258879	59919	133	260366
304407	146828	17375	58	110682
70628	32669	140790	145	304700
28034	213307	94281	60	122511
65424	75633	84362	134	266598
258698	102402	7652	2	3976
308129	183189	34516	72	139078
310694	177988	12218	20	40447
31910	103277	20991	12	27854
177327	261203	32546	83	168187
91655	83939	35268	31	71694
104542	17225	12055	4	7055
69969	220739	43121	11	29421
62738	127204	54804	69	134648
262192	149783	4567	3	4682
155402	94647	62379	124	247367
155333	302480	63860	129	253999
97144	306494	19507	30	60347
249531	290109	28070	45	97868
284708	15275	19488	59	116307
151822	36019	83121	140	287428
83864	114977	60456	97	190710
212202	183330	11451	15	33086
70740	179417	67683	62	127341
262325	75683	51642	139	254787
297123	89716	47540	44	97111
121481	166443	37754	72	149893
78503	201293	20303	15	32112
48316	153980	36934	12	29298
194263	73543	31582	85	162234
93730	199301	45416	29	64739
214076	63229	49683	114	232885
160568	36434	51570	122	226867
145374	8941	25675	61	118733
30854	230122	29220	36	74132
209759	107870	29222	85	159468
39587	7417	72754	117	217645
278059	28294	151138	149	305652
90992	141387	95548	137	248917
204254	305299	23381	74	114595
297502	9978	26097	92	154310
37544	118646	46763	34	70648
306106	189434	16941	28	59296
258001	305148	74055	108	199910
36376	219585	50345	61	123524
2218	307647	11586	8	11613
4457	63468	50192	166	239775
60504	278065	139342	148	305310
161028	175632	44603	69	141484
94154	157122	48612	115	226093
191371	57239	27881	13	30258
225	116858	84984	123	230520
216648	45148	51908	116	230814
12821	179338	86614	83	169465
148836	38414	93166	147	301541
224078	241010	16125	23	51482
104267	89794	101907	136	276463
120469	221741	14869	5	16434
188188	23271	46189	118	219970
208695	295320	23049	62	115392
37152	55339	44037	46	89015
309912	85844	75919	144	278440
279904	281873	46181	75	145383
127897	211625	44415	108	197740
199936	161777	44299	115	213614
299580	215444	23750	68	137158
174672	284297	22528	51	101004
277312	141225	115812	21	53523
215390	195119	23588	50	98063
14533	160679	56928	111	212111
265049	98376	33990	108	192600
240823	185127	21155	63	123926
282733	178147	19664	26	57472
95670	228258	60086	70	145928
26868	294681	87543	53	107809
35181	188484	48972	63	123859
241683	81880	52544	127	241149
184009	137072	33021	86	186696
133419	304352	39726	71	150045
300353	186463	12778	24	52746
135302	264597	31620	17	38897
33375	174855	62348	67	128523
32298	72358	36847	73	125000
108383	57447	42428	80	164280
117415	224386	44927	94	187057
111123	259100	29985	9	19427
48731	113243	58792	72	149208
107394	232362	14477	16	36249
185143	10164	38093	107	199902
274142	173392	11150	11	28266
131943	105178	114517	135	284055
262354	212674	19010	44	93878
248783	296914	69996	77	148464
36894	217482	72054	111	210182
141755	46335	82858	145	287877
159187	51114	76579	158	277845
146375	176750	29714	71	145518
76376	200817	61760	118	200852
243692	263338	19614	69	127385
281457	157221	41496	122	220993
30954	216587	50902	96	191179
56104	282380	30290	13	30913
254890	189054	117201	115	219063
31521	151211	19901	14	32168
74327	254513	107032	11	29937
204908	215548	2967	1	2846
116131	234831	33288	46	95963
116225	125885	97921	140	287271
21533	33125	137065	156	306140
141645	75630	74211	140	273109
106663	147323	46604	98	176127
248805	74342	192664	178	311298
212349	220886	37976	107	189741
168651	198993	25909	48	84126
220761	55614	33208	71	120942
154994	250887	39628	70	142216
234605	286666	20845	63	115986
236952	101548	34739	108	198216
278224	299464	11043	24	41140
51092	226606	41015	20	40737
3709	49849	128406	147	309204
206306	14567	18836	31	66494
217338	245385	18877	16	37034
98755	311116	22031	43	90149
279358	129570	62750	112	216438
75483	56533	103371	122	255400
210665	121200	35971	97	186673
117726	106375	94022	127	253092
93254	288773	68909	93	191703
149194	118215	70228	135	275097
222361	240925	19940	41	88259
149938	26903	91081	147	299926
150602	217915	19428	49	99663
55068	240399	58804	91	174388
278246	5335	63168	133	269650
117854	1235	78571	132	266043
8697	252752	18801	23	55144
223024	120800	17332	20	46762
31940	134430	90783	138	276839
225638	74555	77572	134	280106
24513	209511	15564	3	8421
292736	121477	31721	96	178126
186062	207276	5414	4	11906
107380	93332	35718	53	104208
234609	156970	27301	76	153921
84667	160124	43523	109	205418
90330	161644	68538	124	256549
158306	223783	19458	11	19486
13316	17748	154844	146	301898
162202	200087	21951	21	46288
252747	25154	16210	47	95452
55586	262800	47184	22	49589
62962	194750	43784	71	134195
256008	246179	38745	42	86321
183229	176151	11536	22	44786
222375	61432	91863	148	298336
138139	93804	75506	133	265411
7402	65676	109948	150	307332
50534	15793	26482	5	14639
308564	36156	71832	130	272192
213829	182639	6369	3	8166
35450	92455	83987	125	240475
298077	62862	37373	111	204670
238321	129607	20987	54	107891
40489	160851	64492	116	219928
27220	29125	66943	1	4048
66290	156938	91832	133	250393
54773	124308	59516	81	167716
251501	308377	14934	29	65583
216144	87927	145008	148	310992
151493	16975	16695	42	89045
215060	86600	41679	113	222245
204993	220954	47155	116	217438
104797	183337	99575	77	169827
30750	177594	36148	72	136740
144937	288277	20985	31	60080
288566	172259	37690	117	205612
51863	191064	55224	97	196404
52913	282827	52254	38	88536
114654	197770	25817	64	120399
115999	94709	25891	26	56507
141578	20958	112910	149	304576
17684	211926	55266	84	177751
182095	78541	16370	44	95326
166798	50749	89260	145	301128
189842	246185	26078	42	74433
50931	84705	51767	83	161383
106682	295014	38105	86	158053
6292	268077	24320	19	46818
173598	7076	39373	115	203225
101056	5996	113815	144	299854
116248	277836	35987	65	131349
257368	200488	54371	73	139933
202960	185480	13134	32	58455
215259	144008	24518	65	131334
182951	208055	4146	2	6682
170749	260860	48085	115	213234
182602	218345	10372	13	33320
26759	265710	27638	20	45478
185945	148307	82636	144	290847
235557	145457	6096	4	9355
125636	298666	23646	22	47006
135474	143505	54032	94	191378
227640	232966	11850	28	60107
15569	297301	12777	41	80955
19674	73696	38513	81	151955
271939	186202	52781	88	177972
113574	227741	66714	73	138966
15322	293008	10914	15	28639
133397	68143	76449	132	267945
142575	78804	152007	145	310769
227619	194410	12305	18	40033
143552	269485	24938	58	118037
248208	311915	23447	68	127353
131347	261377	22922	26	52915
193629	107884	24575	76	149345
4689	113700	19652	75	127025
164881	247517	28454	83	141428
260018	98758	21704	90	144119
44307	88267	38194	22	50389
163623	174947	35965	16	27586
140343	119657	42658	36	64457
178446	158398	30283	85	163904
281280	125519	24740	74	130047
310564	196440	16116	35	72468
211864	79173	13090	20	46010
289979	257729	73544	134	280804
191208	282035	16384	13	26299
15436	119806	45569	114	210070
158480	205184	68088	36	81007
4338	171226	12370	3	7560
73716	27276	95694	144	289178
154573	123740	23741	44	92477
83868	68532	26024	9	19393
202337	114929	15486	33	64862
101584	67853	105582	133	283690
